Plant_ID,Height_cm,New_Growth_Count,Pest_Severity,Cluster
Sansevieria cylindrica,0.5059928733398121,0.6666666666666666,1.0,2
Philodendron hederaceum,0.35941043083900226,0.8888888888888888,1.0,2
Philodendron hederaceum,0.5095562034337545,1.0,1.0,2
Epipremnum aureum,0.36556527372853903,0.7777777777777777,1.0,2
Begonia maculata,0.38678328474246837,0.7777777777777777,0.5,2
Ficus lyrata,0.21396177518626497,0.8888888888888888,0.5,2
Aglaonema commutatum,0.5497246517654681,0.7777777777777777,1.0,2
Anthurium andraeanum,0.27680596047942985,0.8888888888888888,1.0,2
Chlorophytum comosum,0.5027534823453191,0.8888888888888888,1.0,2
Dracaena trifasciata,0.6046323291221251,1.0,1.0,2
Sansevieria cylindrica,0.3134110787172012,0.6666666666666666,0.5,2
Ficus lyrata,0.642371234207969,0.6666666666666666,0.5,2
Chlorophytum comosum,0.5965338516358925,1.0,1.0,2
Epipremnum aureum,0.5276967930029155,0.6666666666666666,1.0,2
Zamioculcas zamiifolia,0.6326530612244899,0.8888888888888888,1.0,2
Dieffenbachia seguine,0.3506640751538711,0.6666666666666666,1.0,2
Zamioculcas zamiifolia,0.6103012633624879,0.8888888888888888,0.5,2
Aloe vera,0.3356009070294784,0.6666666666666666,1.0,2
Begonia maculata,0.3778749595076126,0.7777777777777777,0.5,2
Anthurium andraeanum,0.41367022999676056,0.6666666666666666,0.5,2
Monstera deliciosa,0.44460641399416906,0.7777777777777777,1.0,2
Chlorophytum comosum,0.4915775834143181,0.8888888888888888,0.5,2
Anthurium andraeanum,0.5736961451247167,0.8888888888888888,0.5,2
Spathiphyllum wallisii,0.5417881438289601,0.8888888888888888,1.0,2
Tradescantia zebrina,0.6266601878846777,0.6666666666666666,0.5,2
Chlorophytum comosum,0.47068351149983806,0.6666666666666666,0.5,2
Calathea orbifolia,0.627955944282475,0.8888888888888888,0.5,2
Monstera deliciosa,0.3453190800129576,1.0,1.0,2
Calathea orbifolia,0.5997732426303856,0.6666666666666666,1.0,2
Ficus lyrata,0.6469063816002592,1.0,0.5,2
Sansevieria cylindrica,0.4157758341431811,1.0,0.5,2
Tradescantia zebrina,0.6838354389374798,1.0,0.5,2
Sansevieria cylindrica,0.5779073534175575,1.0,1.0,2
Calathea orbifolia,0.5063168124392615,0.6666666666666666,0.5,2
Peperomia obtusifolia,0.7414965986394558,0.6666666666666666,1.0,2
Sansevieria cylindrica,0.30207321023647554,0.8888888888888888,1.0,2
Dieffenbachia seguine,0.41431810819565923,1.0,1.0,2
Peperomia obtusifolia,0.3051506316812439,0.6666666666666666,1.0,2
Nephrolepis exaltata,0.38743116294136704,1.0,1.0,2
Zamioculcas zamiifolia,0.5599287333981212,0.7777777777777777,0.5,2
Dieffenbachia seguine,0.36232588273404603,1.0,1.0,2
Aloe vera,0.3884029802397149,0.6666666666666666,0.5,2
Nephrolepis exaltata,0.17946226109491417,1.0,1.0,2
Aglaonema commutatum,0.2978620019436346,0.6666666666666666,0.5,2
Chlorophytum comosum,0.2944606413994169,1.0,0.5,2
Spathiphyllum wallisii,0.40006478781988986,0.6666666666666666,0.5,2
Spathiphyllum wallisii,0.5806608357628766,0.7777777777777777,1.0,2
Chlorophytum comosum,0.8017492711370263,0.8888888888888888,0.5,2
Nephrolepis exaltata,0.526077097505669,0.7777777777777777,0.5,2
Codiaeum variegatum,0.4358600583090379,0.7777777777777777,0.5,2
Spathiphyllum wallisii,0.31648850016196955,1.0,0.5,2
Calathea orbifolia,0.5264010366051183,0.6666666666666666,1.0,2
Spathiphyllum wallisii,0.6760609005506966,0.8888888888888888,0.5,2
Begonia maculata,0.2371234207968902,0.7777777777777777,0.5,2
Chlorophytum comosum,0.28328474246841595,0.8888888888888888,1.0,2
Codiaeum variegatum,0.4546485260770975,0.8888888888888888,0.5,2
Schefflera arboricola,0.706511175898931,0.6666666666666666,1.0,2
Philodendron hederaceum,0.4186912860382248,0.6666666666666666,1.0,2
Calathea orbifolia,0.4227405247813411,0.7777777777777777,0.5,2
Nephrolepis exaltata,0.5095562034337545,0.8888888888888888,0.5,2
Dracaena trifasciata,0.4408811143505021,0.6666666666666666,1.0,2
Zamioculcas zamiifolia,0.2894395853579527,0.7777777777777777,1.0,2
Ficus lyrata,0.1661807580174927,0.7777777777777777,1.0,2
Anthurium andraeanum,0.6734693877551021,1.0,0.5,2
Codiaeum variegatum,0.3781988986070619,0.6666666666666666,0.5,2
Aloe vera,0.26838354389374797,0.6666666666666666,0.5,2
Dieffenbachia seguine,0.40249433106575966,0.7777777777777777,0.5,2
Aloe vera,0.25915127955944284,0.6666666666666666,0.5,2
Philodendron hederaceum,0.794460641399417,0.8888888888888888,0.5,2
Tradescantia zebrina,0.5207321023647555,0.7777777777777777,0.5,2
Spathiphyllum wallisii,0.6407515387107224,0.6666666666666666,0.5,2
Codiaeum variegatum,0.5176546809199871,0.7777777777777777,1.0,2
Sansevieria cylindrica,0.5205701328150308,0.8888888888888888,1.0,2
Begonia maculata,0.2756721736313573,0.8888888888888888,1.0,2
Codiaeum variegatum,0.4483317136378361,0.7777777777777777,0.5,2
Dracaena trifasciata,0.49627470035633303,0.8888888888888888,1.0,2
Dieffenbachia seguine,0.34499514091350825,0.6666666666666666,1.0,2
Ficus lyrata,0.5596047942986719,1.0,1.0,2
Schefflera arboricola,0.3827340459993521,0.6666666666666666,0.5,2
Spathiphyllum wallisii,0.46533851635892454,0.7777777777777777,0.5,2
Aloe vera,0.22643343051506315,1.0,1.0,2
Aglaonema commutatum,0.2905733722060253,1.0,0.5,2
Monstera deliciosa,0.3901846452866861,0.8888888888888888,1.0,2
Philodendron hederaceum,0.5208940719144801,0.6666666666666666,1.0,2
Zamioculcas zamiifolia,0.7006802721088435,0.6666666666666666,0.5,2
Epipremnum aureum,0.6538710722384192,0.7777777777777777,0.5,2
Zamioculcas zamiifolia,0.27291869128603824,0.7777777777777777,0.5,2
Monstera deliciosa,0.12131519274376418,0.6666666666666666,0.5,2
Monstera deliciosa,0.5016196954972465,0.7777777777777777,1.0,2
Dracaena trifasciata,0.296728215095562,0.7777777777777777,1.0,2
Zamioculcas zamiifolia,0.2734045999352122,0.7777777777777777,0.5,2
Dieffenbachia seguine,0.500485908649174,0.8888888888888888,1.0,2
Zamioculcas zamiifolia,0.4852607709750567,0.8888888888888888,1.0,2
Chlorophytum comosum,0.8106575963718821,0.7777777777777777,0.5,2
Philodendron hederaceum,0.6397797214123745,0.6666666666666666,0.5,2
Sansevieria cylindrica,0.41318432134758665,0.6666666666666666,1.0,2
Schefflera arboricola,0.5639779721412375,0.7777777777777777,1.0,2
Philodendron hederaceum,0.4617751862649822,0.7777777777777777,0.5,2
Philodendron hederaceum,0.5254292193067703,0.0,0.0,3
Zamioculcas zamiifolia,0.6435050210560416,0.0,0.0,3
Monstera deliciosa,0.7750242954324588,0.1111111111111111,0.0,3
Ficus lyrata,0.13216715257531583,0.1111111111111111,0.0,3
Aglaonema commutatum,0.5928085519922256,0.1111111111111111,0.0,3
Dracaena trifasciata,0.5200842241658569,0.1111111111111111,0.0,3
Anthurium andraeanum,0.38905085843861353,0.3333333333333333,0.0,3
Nephrolepis exaltata,0.6420472951085197,0.1111111111111111,0.0,3
Aloe vera,0.5309361839974085,0.3333333333333333,0.0,3
Zamioculcas zamiifolia,0.5578231292517007,0.2222222222222222,0.0,3
Philodendron hederaceum,0.45675413022351796,0.1111111111111111,0.0,3
Dieffenbachia seguine,0.3620019436345967,0.2222222222222222,0.0,3
Aloe vera,0.2687074829931973,0.1111111111111111,0.0,3
Codiaeum variegatum,0.31357304826692584,0.0,0.0,3
Aloe vera,0.790249433106576,0.0,0.0,3
Schefflera arboricola,0.4923874311629414,0.3333333333333333,0.0,3
Sansevieria cylindrica,0.22108843537414968,0.3333333333333333,0.0,3
Calathea orbifolia,0.3976352445740201,0.1111111111111111,0.0,3
Aglaonema commutatum,0.3898607061872368,0.3333333333333333,0.0,3
Epipremnum aureum,0.39601554907677355,0.3333333333333333,0.0,3
Nephrolepis exaltata,0.32636864269517335,0.0,0.0,3
Calathea orbifolia,0.7487852283770653,0.1111111111111111,0.0,3
Monstera deliciosa,0.5625202461937157,0.2222222222222222,0.0,3
Dracaena trifasciata,0.41043083900226757,0.2222222222222222,0.0,3
Aglaonema commutatum,0.9991901522513768,0.3333333333333333,0.0,3
Schefflera arboricola,0.6457725947521866,0.3333333333333333,0.0,3
Monstera deliciosa,0.43747975380628445,0.2222222222222222,0.0,3
Aloe vera,0.6410754778101717,0.1111111111111111,0.0,3
Dieffenbachia seguine,0.5032393909944931,0.0,0.0,3
Aglaonema commutatum,0.634434726271461,0.0,0.0,3
Epipremnum aureum,0.620991253644315,0.2222222222222222,0.0,3
Tradescantia zebrina,0.5753158406219632,0.0,0.0,3
Monstera deliciosa,0.326044703595724,0.0,0.0,3
Epipremnum aureum,0.4062196307094266,0.2222222222222222,0.0,3
Aglaonema commutatum,0.5472951085195983,0.0,0.0,3
Dracaena trifasciata,0.5340136054421769,0.1111111111111111,0.0,3
Dieffenbachia seguine,1.0,0.2222222222222222,0.0,3
Schefflera arboricola,0.4593456430191124,0.3333333333333333,0.0,3
Epipremnum aureum,0.6337868480725625,0.0,0.0,3
Epipremnum aureum,0.5291545189504374,0.1111111111111111,0.0,3
Dracaena trifasciata,0.5688370586329771,0.0,0.0,3
Aloe vera,0.35034013605442177,0.0,0.0,3
Peperomia obtusifolia,0.4470359572400389,0.1111111111111111,0.0,3
Aloe vera,0.7079689018464529,0.2222222222222222,0.0,3
Aglaonema commutatum,0.5414642047295108,0.2222222222222222,0.0,3
Ficus lyrata,0.18577907353417558,0.3333333333333333,0.0,3
Begonia maculata,0.44460641399416906,0.3333333333333333,0.0,3
Chlorophytum comosum,0.4321347586653709,0.3333333333333333,0.0,3
Spathiphyllum wallisii,0.2874959507612569,0.3333333333333333,0.0,3
Calathea orbifolia,0.08713961775186266,0.1111111111111111,0.0,3
Dracaena trifasciata,0.2732426303854876,0.3333333333333333,0.0,3
Monstera deliciosa,0.5861678004535148,0.1111111111111111,0.0,3
Dracaena trifasciata,0.4969225785552316,0.2222222222222222,0.0,3
Schefflera arboricola,0.5393586005830904,0.3333333333333333,0.0,3
Tradescantia zebrina,0.4420149011985747,0.1111111111111111,0.0,3
Begonia maculata,0.44978943958535794,0.1111111111111111,0.0,3
Anthurium andraeanum,0.6394557823129253,0.2222222222222222,0.0,3
Ficus lyrata,0.5814706835114999,0.1111111111111111,0.0,3
Schefflera arboricola,0.48266925817946227,0.2222222222222222,0.0,3
Dieffenbachia seguine,0.5610625202461937,0.2222222222222222,0.0,3
Codiaeum variegatum,0.5636540330417882,0.0,0.0,3
Ficus lyrata,0.36459345643019114,0.0,0.0,3
Tradescantia zebrina,0.5354713313896988,0.0,0.0,3
Aloe vera,0.3958535795270489,0.3333333333333333,0.0,3
Aglaonema commutatum,0.5715905409782961,0.3333333333333333,0.0,3
Aloe vera,0.5515063168124393,0.2222222222222222,0.0,3
Begonia maculata,0.47295108519598317,0.2222222222222222,0.0,3
Nephrolepis exaltata,0.9454162617427924,0.0,0.0,3
Monstera deliciosa,0.5659216067379333,0.3333333333333333,0.0,3
Epipremnum aureum,0.10900550696469063,0.0,0.0,3
Begonia maculata,0.5809847748623259,0.1111111111111111,0.0,3
Spathiphyllum wallisii,0.49983803045027536,0.1111111111111111,0.0,3
Dracaena trifasciata,0.33738257207644967,0.2222222222222222,0.0,3
Aloe vera,0.322319403952057,0.0,0.0,3
Spathiphyllum wallisii,0.46533851635892454,0.1111111111111111,0.0,3
Nephrolepis exaltata,0.11435050210560416,0.0,0.0,3
Philodendron hederaceum,0.4588597343699385,0.3333333333333333,0.0,3
Zamioculcas zamiifolia,0.3900226757369615,0.1111111111111111,0.0,3
Aglaonema commutatum,0.5383867832847425,0.2222222222222222,0.0,3
Dracaena trifasciata,0.6143505021056042,0.3333333333333333,0.0,3
Zamioculcas zamiifolia,0.8427275672173632,0.2222222222222222,0.0,3
Peperomia obtusifolia,0.6111111111111113,0.3333333333333333,0.0,3
Zamioculcas zamiifolia,0.2175251052802073,0.1111111111111111,0.0,3
Monstera deliciosa,0.6883705863297701,0.1111111111111111,0.0,3
Dieffenbachia seguine,0.38386783284742465,0.2222222222222222,0.0,3
Aglaonema commutatum,0.5,0.1111111111111111,0.0,3
Tradescantia zebrina,0.5928085519922256,0.2222222222222222,0.0,3
Begonia maculata,0.765630061548429,0.1111111111111111,0.0,3
Peperomia obtusifolia,0.5738581146744413,0.1111111111111111,0.0,3
Dracaena trifasciata,0.5677032717849045,0.3333333333333333,0.0,3
Chlorophytum comosum,0.7546161321671527,0.2222222222222222,0.0,3
Epipremnum aureum,0.5377389050858439,0.0,0.0,3
Monstera deliciosa,0.7241658568189181,0.2222222222222222,0.0,3
Aglaonema commutatum,0.5787172011661809,0.0,0.5,4
Aglaonema commutatum,0.42630385487528344,0.0,0.5,4
Dracaena trifasciata,0.4355361192095886,0.0,0.5,4
Sansevieria cylindrica,0.42063492063492064,0.1111111111111111,0.5,4
Nephrolepis exaltata,0.34629089731130547,0.5555555555555556,0.5,4
Calathea orbifolia,0.4091350826044704,0.5555555555555556,0.5,4
Dracaena trifasciata,0.5921606737933269,0.5555555555555556,0.5,4
Peperomia obtusifolia,0.6007450599287335,0.5555555555555556,0.5,4
Dieffenbachia seguine,0.07920310981535472,0.2222222222222222,0.5,4
Peperomia obtusifolia,0.5336896663427276,0.0,0.5,4
Dracaena trifasciata,0.4891480401684483,0.5555555555555556,0.5,4
Aglaonema commutatum,0.4428247489471979,0.2222222222222222,0.5,4
Dracaena trifasciata,0.3368966634272757,0.5555555555555556,0.5,4
Anthurium andraeanum,0.42565597667638483,0.2222222222222222,0.5,4
Nephrolepis exaltata,0.574020084224166,0.4444444444444444,0.5,4
Dieffenbachia seguine,0.6961451247165534,0.3333333333333333,0.5,4
Chlorophytum comosum,0.7847424684159379,0.0,0.5,4
Codiaeum variegatum,0.7487852283770653,0.2222222222222222,0.5,4
Calathea orbifolia,0.3629737609329446,0.2222222222222222,0.5,4
Peperomia obtusifolia,0.648850016196955,0.3333333333333333,0.5,4
Spathiphyllum wallisii,0.6976028506640752,0.2222222222222222,0.5,4
Sansevieria cylindrica,0.5238095238095238,0.1111111111111111,0.5,4
Chlorophytum comosum,0.3741496598639456,0.3333333333333333,0.5,4
Philodendron hederaceum,0.4272756721736313,0.5555555555555556,0.5,4
Epipremnum aureum,0.16164561062520247,0.1111111111111111,0.5,4
Anthurium andraeanum,0.3184321347586654,0.2222222222222222,0.5,4
Spathiphyllum wallisii,0.7126660187884678,0.4444444444444444,0.5,4
Peperomia obtusifolia,0.43391642371234207,0.3333333333333333,0.5,4
Begonia maculata,0.2858762552640104,0.1111111111111111,0.5,4
Ficus lyrata,0.3505021056041464,0.3333333333333333,0.5,4
Calathea orbifolia,0.5380628441852932,0.0,0.5,4
Calathea orbifolia,0.3323615160349854,0.3333333333333333,0.5,4
Zamioculcas zamiifolia,0.6621315192743765,0.0,0.5,4
Epipremnum aureum,0.5370910268869453,0.3333333333333333,0.5,4
Anthurium andraeanum,0.19663103336572724,0.0,0.5,4
Peperomia obtusifolia,0.40994493035309365,0.3333333333333333,0.5,4
Spathiphyllum wallisii,0.384191771946874,0.5555555555555556,0.5,4
Dieffenbachia seguine,0.37026239067055394,0.3333333333333333,0.5,4
Peperomia obtusifolia,0.8840298023971493,0.1111111111111111,0.5,4
Begonia maculata,0.5064787819889861,0.4444444444444444,0.5,4
Aloe vera,0.46258503401360546,0.1111111111111111,0.5,4
Ficus lyrata,0.3539034661483641,0.5555555555555556,0.5,4
Zamioculcas zamiifolia,0.5834143181081957,0.1111111111111111,0.5,4
Nephrolepis exaltata,0.25688370586329773,0.2222222222222222,0.5,4
Schefflera arboricola,0.5641399416909622,0.1111111111111111,0.5,4
Epipremnum aureum,0.3979591836734694,0.0,0.5,4
Zamioculcas zamiifolia,0.20310981535471334,0.1111111111111111,0.5,4
Zamioculcas zamiifolia,0.6153223194039521,0.4444444444444444,0.5,4
Peperomia obtusifolia,0.46112730806608354,0.0,0.5,4
Tradescantia zebrina,0.45788791707159054,0.3333333333333333,0.5,4
Philodendron hederaceum,0.41075477810171684,0.2222222222222222,0.5,4
Dracaena trifasciata,0.40038872691933913,0.0,0.5,4
Calathea orbifolia,0.7588273404599936,0.5555555555555556,0.5,4
Aloe vera,0.41059280855199226,0.0,0.5,4
Philodendron hederaceum,0.5296404275996113,0.4444444444444444,0.5,4
Epipremnum aureum,0.40346614836410755,0.3333333333333333,0.5,4
Dracaena trifasciata,0.40751538710722385,0.5555555555555556,0.5,4
Aloe vera,0.5202461937155816,0.4444444444444444,0.5,4
Nephrolepis exaltata,0.398607061872368,0.2222222222222222,0.5,4
Codiaeum variegatum,0.37560738581146746,0.5555555555555556,0.5,4
Codiaeum variegatum,0.6125688370586331,0.4444444444444444,0.5,4
Anthurium andraeanum,0.5536119209588598,0.2222222222222222,0.5,4
Zamioculcas zamiifolia,0.5749919015225138,0.1111111111111111,0.5,4
Philodendron hederaceum,0.8163265306122449,0.5555555555555556,0.5,4
Philodendron hederaceum,0.6107871720116619,0.4444444444444444,0.5,4
Dracaena trifasciata,0.405571752510528,0.0,0.5,4
Peperomia obtusifolia,0.5696469063816003,0.1111111111111111,0.5,4
Calathea orbifolia,0.23858114674441205,0.4444444444444444,0.5,4
Nephrolepis exaltata,0.36281179138322,0.3333333333333333,0.5,4
Nephrolepis exaltata,0.4196631033365727,0.5555555555555556,0.5,4
Begonia maculata,0.2400388726919339,0.5555555555555556,0.5,4
Zamioculcas zamiifolia,0.5662455458373826,0.5555555555555556,0.5,4
Begonia maculata,0.5506964690638161,0.2222222222222222,0.5,4
Monstera deliciosa,0.4885001619695497,0.3333333333333333,0.5,4
Philodendron hederaceum,0.47635244574020086,0.2222222222222222,0.5,4
Codiaeum variegatum,0.4697116942014901,0.1111111111111111,0.5,4
Spathiphyllum wallisii,0.5476190476190477,0.5555555555555556,0.5,4
Nephrolepis exaltata,0.6911240686750891,0.4444444444444444,0.5,4
Ficus lyrata,0.10155490767735666,0.1111111111111111,0.5,4
Dracaena trifasciata,0.5285066407515387,0.2222222222222222,0.5,4
Monstera deliciosa,0.42290249433106575,0.1111111111111111,0.5,4
Monstera deliciosa,0.48995788791707157,0.1111111111111111,0.5,4
Epipremnum aureum,0.1564625850340136,0.4444444444444444,0.5,4
Aglaonema commutatum,0.0913508260447036,0.2222222222222222,0.5,4
Codiaeum variegatum,0.39536767087787494,0.2222222222222222,0.5,4
Tradescantia zebrina,0.5205701328150308,0.2222222222222222,0.5,4
Monstera deliciosa,0.24408811143505021,0.0,0.5,4
Anthurium andraeanum,0.7100745059928735,0.5555555555555556,0.5,4
Dracaena trifasciata,0.37252996436669905,0.2222222222222222,0.5,4
Ficus lyrata,0.4412050534499514,0.4444444444444444,0.5,4
Monstera deliciosa,0.8694525429219307,0.0,0.5,4
Monstera deliciosa,0.453028830579851,0.5555555555555556,0.5,4
Schefflera arboricola,0.16018788467768058,0.3333333333333333,0.5,4
Dieffenbachia seguine,0.5353093618399741,0.1111111111111111,0.5,4
Calathea orbifolia,0.7029478458049887,0.4444444444444444,0.5,4
Peperomia obtusifolia,0.4287333981211532,0.1111111111111111,0.5,4
Schefflera arboricola,0.47505668934240364,0.4444444444444444,0.5,4
Calathea orbifolia,0.14706835114998382,0.1111111111111111,0.5,4
Sansevieria cylindrica,0.2908973113054746,0.1111111111111111,0.5,4
Codiaeum variegatum,0.7876579203109817,0.3333333333333333,0.5,4
Calathea orbifolia,0.8807904114026565,0.1111111111111111,0.5,4
Sansevieria cylindrica,0.5485908649173956,0.0,0.5,4
Anthurium andraeanum,0.7515387107223842,0.2222222222222222,0.5,4
Monstera deliciosa,0.37560738581146746,0.5555555555555556,0.5,4
Calathea orbifolia,0.45189504373177847,0.2222222222222222,0.5,4
Peperomia obtusifolia,0.5952380952380953,0.3333333333333333,0.5,4
Spathiphyllum wallisii,0.3595724003887269,0.0,0.5,4
Dieffenbachia seguine,0.5221898283122773,0.4444444444444444,0.5,4
Aloe vera,0.4133462908973113,0.1111111111111111,0.5,4
Spathiphyllum wallisii,0.5975056689342404,0.5555555555555556,0.5,4
Epipremnum aureum,0.49530288305798514,0.3333333333333333,0.5,4
Zamioculcas zamiifolia,0.3589245221898283,0.0,0.5,4
Philodendron hederaceum,0.33932620667314545,0.3333333333333333,0.5,4
Chlorophytum comosum,0.44379656624554586,0.5555555555555556,0.5,4
Tradescantia zebrina,0.6452866861030128,0.4444444444444444,0.5,4
Sansevieria cylindrica,0.46598639455782315,0.5555555555555556,0.5,4
Sansevieria cylindrica,0.41253644314868804,0.3333333333333333,0.5,4
Schefflera arboricola,0.1746031746031746,0.2222222222222222,0.5,4
Peperomia obtusifolia,0.5672173631357306,0.5555555555555556,0.5,4
Codiaeum variegatum,0.08179462261094915,0.0,0.5,4
Tradescantia zebrina,0.6226109491415615,0.3333333333333333,0.5,4
Ficus lyrata,0.65354713313897,0.0,0.5,4
Ficus lyrata,0.5022675736961452,0.1111111111111111,0.5,4
Spathiphyllum wallisii,0.4616132167152575,0.3333333333333333,0.5,4
Dieffenbachia seguine,0.3780369290573372,0.2222222222222222,0.5,4
Spathiphyllum wallisii,0.445578231292517,0.5555555555555556,0.5,4
Spathiphyllum wallisii,0.4846128927761581,0.1111111111111111,0.5,4
Codiaeum variegatum,0.430677032717849,0.2222222222222222,0.5,4
Schefflera arboricola,0.32653061224489793,0.1111111111111111,0.5,4
Peperomia obtusifolia,0.39229024943310653,0.4444444444444444,0.5,4
Dracaena trifasciata,0.45383867832847424,0.1111111111111111,0.5,4
Schefflera arboricola,0.3770651117589893,0.4444444444444444,0.5,4
Tradescantia zebrina,0.6873987690314222,0.2222222222222222,0.5,4
Calathea orbifolia,0.2474894719792679,0.5555555555555556,0.5,4
Peperomia obtusifolia,0.4816974408811144,0.4444444444444444,0.5,4
Codiaeum variegatum,0.41658568189180434,0.0,0.5,4
Chlorophytum comosum,0.32150955620343374,0.4444444444444444,0.5,4
Philodendron hederaceum,0.2915451895043732,0.3333333333333333,0.5,4
Monstera deliciosa,0.47246517654680925,0.3333333333333333,0.5,4
Chlorophytum comosum,0.2436022027858763,0.0,0.5,4
Peperomia obtusifolia,0.4931972789115646,0.3333333333333333,0.5,4
Chlorophytum comosum,0.653061224489796,0.5555555555555556,0.5,4
Philodendron hederaceum,0.6869128603822483,0.5555555555555556,0.5,4
Nephrolepis exaltata,0.4275996112730807,0.5555555555555556,0.5,4
Dieffenbachia seguine,0.8043407839326208,0.3333333333333333,0.5,4
Ficus lyrata,0.347424684159378,0.0,0.5,4
Philodendron hederaceum,0.6030126336248787,0.3333333333333333,0.5,4
Begonia maculata,0.5568513119533528,0.1111111111111111,0.5,4
Anthurium andraeanum,0.6920958859734371,0.4444444444444444,0.5,4
Dieffenbachia seguine,0.6274700356333011,0.2222222222222222,0.5,4
Calathea orbifolia,0.2871720116618076,0.5555555555555556,0.5,4
Aglaonema commutatum,0.620019436345967,0.4444444444444444,0.5,4
Calathea orbifolia,0.6305474570780694,0.5555555555555556,0.5,4
Aglaonema commutatum,0.47538062844185297,0.0,0.5,4
